,Expected Annual Damage,Dike Investment Costs,RfR Investment Costs,Evacuation Costs,Expected Number of Deaths,policy
1184,3130503769.8523498,0,0.0,0.0,3.3454215125715234,policy 0
1185,2339453035.5051413,0,0.0,0.0,1.6051096798218458,policy 0
1186,866479046.9172827,0,0.0,0.0,0.7774613465740001,policy 0
1187,2064805695.9238615,0,0.0,0.0,1.5228613530644322,policy 0
1188,705508482.8790365,0,0.0,0.0,0.7197668223917126,policy 0
1189,190324999.38875943,0,0.0,0.0,0.11246707554052354,policy 0
1190,2732804973.218474,0,0.0,0.0,1.6173234848401643,policy 0
1191,2149991016.095172,0,0.0,0.0,3.010826131307262,policy 0
1192,1065457497.1172035,0,0.0,0.0,1.2216272641582309,policy 0
1193,2587041427.4290924,0,0.0,0.0,1.6044476199841717,policy 0
1194,2756516269.7467613,0,0.0,0.0,1.9836479066217714,policy 0
1195,346521082.6202705,0,0.0,0.0,0.2775735266492086,policy 0
1196,358421667.2165941,0,0.0,0.0,0.1905549169496995,policy 0
1197,2538162373.34978,0,0.0,0.0,1.6991390811085683,policy 0
1198,2045942272.5381622,0,0.0,0.0,1.6018103966484754,policy 0
1199,490982506.5883008,0,0.0,0.0,0.759925617543582,policy 0
1200,2557767450.6152506,0,0.0,0.0,1.7524003553782592,policy 0
1201,205075193.9240315,0,0.0,0.0,0.1509461875940984,policy 0
1202,2505279712.3867345,0,0.0,0.0,1.6350028907861702,policy 0
1203,1566732494.387877,0,0.0,0.0,2.965178229213891,policy 0
1204,2451201057.745324,0,0.0,0.0,1.5915639124232328,policy 0
1205,331216450.0978056,0,0.0,0.0,0.6535113860834091,policy 0
1206,1081823336.7463064,0,0.0,0.0,1.6662215885585894,policy 0
1207,2072303294.162784,0,0.0,0.0,1.1919620783384144,policy 0
1208,1060654392.8654052,0,0.0,0.0,1.042551201680692,policy 0
1209,137841316.47828174,0,0.0,0.0,0.1057927771701633,policy 0
1210,900592402.4607955,0,0.0,0.0,0.7314432780514334,policy 0
1211,2499016405.6102247,0,0.0,0.0,1.6289963777957988,policy 0
1212,2083443999.1523123,0,0.0,0.0,1.885019872378824,policy 0
1213,2036911528.9558773,0,0.0,0.0,1.5041641334399765,policy 0
1214,829948516.9322962,0,0.0,0.0,0.7389385247212085,policy 0
1215,2984816637.0372252,0,0.0,0.0,1.8243632838932002,policy 0
1216,3198588256.400939,0,0.0,0.0,1.5703949158809953,policy 0
1217,2313633747.2662554,0,0.0,0.0,3.153582192230664,policy 0
1218,2575857535.022396,0,0.0,0.0,1.5910510251359995,policy 0
1219,1200642959.108358,0,0.0,0.0,0.7574886139964458,policy 0
1220,2171994856.842676,0,0.0,0.0,1.562232722581546,policy 0
1221,2076396997.6086025,0,0.0,0.0,1.7097276158423358,policy 0
1222,582584680.843228,0,0.0,0.0,1.2864134923579549,policy 0
1223,2849745713.4214916,0,0.0,0.0,1.6146048803846844,policy 0
1224,327974573.31676704,0,0.0,0.0,0.3133006161678644,policy 0
1225,389865368.27623653,0,0.0,0.0,0.4858454130910471,policy 0
1226,2156599963.9187407,0,0.0,0.0,1.7257795310360005,policy 0
1227,2201413898.2776737,0,0.0,0.0,3.119297466274151,policy 0
1228,2155704234.140554,0,0.0,0.0,1.7169110997350308,policy 0
1229,1358223952.3724854,0,0.0,0.0,2.143855192065671,policy 0
1230,3067116173.0949564,0,0.0,0.0,1.6492712795791349,policy 0
1231,381791738.7599846,0,0.0,0.0,0.3744226305570239,policy 0
1232,836250521.7360096,0,0.0,0.0,0.7474397593641204,policy 0
1233,3114549568.6989036,0,0.0,0.0,2.928334089267559,policy 0
1234,3232112355.4679127,0,0.0,0.0,2.3000650009246355,policy 0
1235,1862159765.8337674,0,0.0,0.0,1.5761017827847918,policy 0
1236,3601113860.2750154,0,0.0,0.0,4.20637776298447,policy 0
1237,2839306644.976878,0,0.0,0.0,3.135337964635746,policy 0
1238,2292303718.378422,0,0.0,0.0,2.251643855414959,policy 0
1239,1554864420.479343,0,0.0,0.0,2.5780571982551446,policy 0
1240,3606415735.171141,0,0.0,0.0,4.189977911906061,policy 0
1241,1984759712.5767038,0,0.0,0.0,3.0952714447121714,policy 0
1242,1466880006.3775847,0,0.0,0.0,3.0077500761324902,policy 0
1243,2299120622.94311,0,0.0,0.0,1.6885090993523457,policy 0
1244,867906800.8224399,0,0.0,0.0,0.732312553507572,policy 0
1245,1760743048.9492753,0,0.0,0.0,3.0256345845899983,policy 0
1246,169526406.6655929,0,0.0,0.0,0.15586718262254784,policy 0
1247,1679412256.452112,0,0.0,0.0,2.1003198776296412,policy 0
1248,902741231.525067,0,0.0,0.0,1.0714514488396787,policy 0
1249,532039463.1003981,0,0.0,0.0,0.5625991830831296,policy 0
1250,2552252708.5994034,0,0.0,0.0,3.092401173686722,policy 0
1251,560828289.3131804,0,0.0,0.0,0.9821207647271157,policy 0
1252,1380271612.685659,0,0.0,0.0,2.223083887392401,policy 0
1253,2636190474.389824,0,0.0,0.0,2.212583038806459,policy 0
1254,3147952104.701783,0,0.0,0.0,3.7050690076002954,policy 0
1255,1015707701.4046286,0,0.0,0.0,1.2635811783657382,policy 0
1256,2286402252.2071805,0,0.0,0.0,1.6711576808728401,policy 0
1257,2144022230.4159665,0,0.0,0.0,2.8147538816596978,policy 0
1258,2028819675.2977705,0,0.0,0.0,1.6856729743458208,policy 0
1259,199917144.0083355,0,0.0,0.0,0.1994195569672971,policy 0
1260,3004887774.8064017,0,0.0,0.0,3.2186366587634483,policy 0
1261,2707388928.017197,0,0.0,0.0,2.0366182442968292,policy 0
1262,914137617.8119755,0,0.0,0.0,0.7511022143147488,policy 0
1263,4026257681.654002,0,0.0,0.0,4.503334508435409,policy 0
1264,2385423594.8007536,0,0.0,0.0,1.8158779822159068,policy 0
1265,1806234517.9122522,0,0.0,0.0,2.3593274492181635,policy 0
1266,2913089489.067977,0,0.0,0.0,3.409292062340025,policy 0
1267,227983380.35686323,0,0.0,0.0,0.222901233484551,policy 0
1268,403384097.3135183,0,0.0,0.0,0.2964367143178454,policy 0
1269,2412816591.451935,0,0.0,0.0,1.5981482444162574,policy 0
1270,237831266.88819677,0,0.0,0.0,0.24687101530653355,policy 0
1271,2283895540.142838,0,0.0,0.0,1.5546392629405714,policy 0
1272,537792939.6713141,0,0.0,0.0,0.7022318364313676,policy 0
1273,596945532.4598483,0,0.0,0.0,1.1804209915364356,policy 0
1274,144325532.03735796,0,0.0,0.0,0.16580331778503854,policy 0
1275,2638728677.800994,0,0.0,0.0,1.6584399360254019,policy 0
1276,1020038496.630289,0,0.0,0.0,1.3869057965042875,policy 0
1277,2454665092.568766,0,0.0,0.0,1.5983341828210806,policy 0
1278,720476759.0813482,0,0.0,0.0,0.5511340068326933,policy 0
1279,650613990.8544981,0,0.0,0.0,0.7645952468552755,policy 0
1280,362148861.74499995,0,0.0,0.0,0.3855496599178212,policy 0
1281,227733810.54006997,0,0.0,0.0,0.13148873955616414,policy 0
1282,2947795809.382998,0,0.0,0.0,2.1636824965499137,policy 0
1283,2048016555.9324243,0,0.0,0.0,3.310005891022044,policy 0
1284,992259855.7163663,0,0.0,0.0,0.6861487700862053,policy 0
1285,2729995833.0411334,0,0.0,0.0,1.6024372004636036,policy 0
1286,2035289671.2492824,0,0.0,0.0,1.6385780407868853,policy 0
1287,2394577598.345303,0,0.0,0.0,2.615476062253956,policy 0
1288,708132562.2641883,0,0.0,0.0,0.8844461289217961,policy 0
1289,164663399.26305133,0,0.0,0.0,0.12652591564990523,policy 0
1290,123006175.30196008,0,0.0,0.0,0.10916614604233776,policy 0
1291,467619526.8764234,0,0.0,0.0,1.1137936740056438,policy 0
1292,420913662.55371094,0,0.0,0.0,0.6162308089733125,policy 0
1293,2018551166.9618042,0,0.0,0.0,3.067400461353294,policy 0
1294,612333577.0367877,0,0.0,0.0,0.39340070787182757,policy 0
1295,229199292.24272403,0,0.0,0.0,0.18933667197915788,policy 0
1296,2313178917.8984966,0,0.0,0.0,1.6139506326839133,policy 0
1297,2360745857.780084,0,0.0,0.0,1.6623865178870305,policy 0
1298,1936978860.7403417,0,0.0,0.0,1.5425964164610546,policy 0
1299,1694482844.8768976,0,0.0,0.0,1.204448158550901,policy 0
1300,1954511328.1517067,0,0.0,0.0,1.2290612786516224,policy 0
1301,2617847704.310994,0,0.0,0.0,1.6895286179727906,policy 0
1302,1419688976.206644,0,0.0,0.0,2.272298311200668,policy 0
1303,1231245378.2530916,0,0.0,0.0,2.129433852161444,policy 0
1304,2074929191.1052077,0,0.0,0.0,3.202562699316023,policy 0
1305,2569385125.0446424,0,0.0,0.0,1.7753823494770233,policy 0
1306,2706294332.9079027,0,0.0,0.0,1.787182725761123,policy 0
1307,2128122715.9784846,0,0.0,0.0,1.757727452929552,policy 0
1308,333063339.2549982,0,0.0,0.0,0.32338040791166844,policy 0
1309,628151458.0701157,0,0.0,0.0,0.4811731704583434,policy 0
1310,416057637.71532273,0,0.0,0.0,0.4370766425928251,policy 0
1311,796462066.0784959,0,0.0,0.0,0.7314358444080077,policy 0
1312,2434562946.5163727,0,0.0,0.0,3.0646226981333076,policy 0
1313,2985115960.607431,0,0.0,0.0,3.9235975432175785,policy 0
1314,4080433859.9094343,0,0.0,0.0,4.1438748245499735,policy 0
1315,1682328502.4781628,0,0.0,0.0,2.9979377826408107,policy 0
1316,473199758.60709053,0,0.0,0.0,0.4342720586886183,policy 0
1317,2371373064.5608025,0,0.0,0.0,3.437178460312448,policy 0
1318,584129229.1111968,0,0.0,0.0,0.4323075036528213,policy 0
1319,2159916081.0810966,0,0.0,0.0,1.5893790417586302,policy 0
1320,2212710608.9665465,0,0.0,0.0,1.9536967006827324,policy 0
1321,208215679.08433717,0,0.0,0.0,0.21407945140735235,policy 0
1322,2488487175.529118,0,0.0,0.0,1.6208029025948045,policy 0
1323,2678651670.740275,0,0.0,0.0,1.6823139197317347,policy 0
1324,624328862.0059849,0,0.0,0.0,1.3711498336275183,policy 0
1325,265428334.77296525,0,0.0,0.0,0.24078219057086878,policy 0
1326,79539289.46032307,0,0.0,0.0,0.05694887693881032,policy 0
1327,1338317191.6256452,0,0.0,0.0,2.4278078633761506,policy 0
1328,2648817425.8170905,0,0.0,0.0,2.246024854181366,policy 0
1329,2508167944.6112633,0,0.0,0.0,1.6025333487045388,policy 0
1330,842616442.9460617,0,0.0,0.0,1.4045095716749527,policy 0
1331,162018602.32345316,0,0.0,0.0,0.20316398963602064,policy 0
1332,577761298.5523342,0,0.0,0.0,0.9273404029483772,policy 0
1333,646199050.8966221,0,0.0,0.0,0.5277343963576586,policy 0
1334,1796555045.7920604,0,0.0,0.0,2.9555709305611177,policy 0
1335,1578482204.2978415,0,0.0,0.0,2.7513114368759837,policy 0
1336,2354383689.2198725,0,0.0,0.0,1.6166883397335148,policy 0
1337,2675322056.8847623,0,0.0,0.0,1.5748301314254056,policy 0
1338,440547981.62552387,0,0.0,0.0,0.5047141470939759,policy 0
1339,1525496175.3727412,0,0.0,0.0,0.8814822148168189,policy 0
1340,822150360.9332145,0,0.0,0.0,0.6233343323799732,policy 0
1341,2251590209.2418084,0,0.0,0.0,1.677028688567522,policy 0
1342,2500410019.619177,0,0.0,0.0,1.6487033077113826,policy 0
1343,223331562.4579041,0,0.0,0.0,0.30358273520403023,policy 0
1344,2486506293.267897,0,0.0,0.0,1.5866799466711174,policy 0
1345,3916975672.2455187,0,0.0,0.0,2.1928415133935646,policy 0
1346,2175110786.6115494,0,0.0,0.0,1.6027206697458476,policy 0
1347,2527089949.2471747,0,0.0,0.0,1.5579519468340575,policy 0
1348,3278865028.676111,0,0.0,0.0,2.5467434644229794,policy 0
1349,2107708180.8168855,0,0.0,0.0,1.6627190972926589,policy 0
1350,119071348.34579161,0,0.0,0.0,0.08802145498169142,policy 0
1351,1165181470.4298182,0,0.0,0.0,0.9248160600526822,policy 0
1352,1282673384.9776149,0,0.0,0.0,0.7743914664737438,policy 0
1353,950491736.3452209,0,0.0,0.0,2.1035909310249314,policy 0
1354,2170300609.8375626,0,0.0,0.0,3.0570614698596166,policy 0
1355,2177019388.589742,0,0.0,0.0,1.612202317787641,policy 0
1356,2846735835.6637077,0,0.0,0.0,1.7999532223917745,policy 0
1357,86760708.23991078,0,0.0,0.0,0.09241693072815302,policy 0
1358,2338146385.8972936,0,0.0,0.0,1.6039879216722872,policy 0
1359,2401760587.227104,0,0.0,0.0,1.5952838574142831,policy 0
1360,1746253489.534067,0,0.0,0.0,1.5906727257000945,policy 0
1361,1525515639.1696205,0,0.0,0.0,2.181052886329379,policy 0
1362,379384349.8511763,0,0.0,0.0,0.4553619346176162,policy 0
1363,2687409233.4593163,0,0.0,0.0,1.8606304957470814,policy 0
1364,598930654.3197154,0,0.0,0.0,0.5881242147342627,policy 0
1365,1176600904.5422893,0,0.0,0.0,1.513361532029235,policy 0
1366,1940533317.0274527,0,0.0,0.0,2.0410148072397893,policy 0
1367,2703995568.498369,0,0.0,0.0,1.5960214681299212,policy 0
1368,2732354031.925458,0,0.0,0.0,1.6169899519244133,policy 0
1369,1590354297.844655,0,0.0,0.0,2.96733179458884,policy 0
1370,565205334.9251593,0,0.0,0.0,0.4388332485389098,policy 0
1371,820018823.0618811,0,0.0,0.0,0.7230763901764246,policy 0
1372,199655762.30964428,0,0.0,0.0,0.2772685733896166,policy 0
1373,950475548.5651985,0,0.0,0.0,2.2017523321433172,policy 0
1374,1535065094.3224168,0,0.0,0.0,2.3321395482333234,policy 0
1375,1422275039.0261939,0,0.0,0.0,3.023556110481916,policy 0
1376,1389454362.654014,0,0.0,0.0,0.8765436117032634,policy 0
1377,839043216.9798341,0,0.0,0.0,0.7473224086594878,policy 0
1378,1544406151.0654187,0,0.0,0.0,1.854137282398766,policy 0
1379,4329405116.642819,0,0.0,0.0,4.302260947216226,policy 0
1380,3376071940.981304,0,0.0,0.0,4.230425961496397,policy 0
1381,145640508.3759132,0,0.0,0.0,0.16071001747123223,policy 0
1382,614161824.8037788,0,0.0,0.0,0.443981494322343,policy 0
1383,346321792.02200675,0,0.0,0.0,0.4530562112278786,policy 0
1384,2287634050.2286844,0,0.0,0.0,1.596267341629977,policy 0
1385,101778110.61630486,0,0.0,0.0,0.12693368757586412,policy 0
1386,1311655184.8014815,0,0.0,0.0,0.964216950016906,policy 0
1387,1916611511.1899004,0,0.0,0.0,1.5919425686919326,policy 0
1388,2216052604.24702,0,0.0,0.0,1.6020769327093523,policy 0
1389,87429551.41146266,0,0.0,0.0,0.06781620073557218,policy 0
1390,1587062506.7353497,0,0.0,0.0,3.278727257260145,policy 0
1391,2561976840.666317,0,0.0,0.0,1.584995955499759,policy 0
1392,2825858779.8904305,0,0.0,0.0,3.4589419065131386,policy 0
1393,1501247782.9156132,0,0.0,0.0,2.8140892609881636,policy 0
1394,79990510.53317212,0,0.0,0.0,0.07085539419395633,policy 0
1395,531231015.2138399,0,0.0,0.0,0.5167221072438283,policy 0
1396,2988782009.5944285,0,0.0,0.0,2.220482056037859,policy 0
1397,1779786551.3820326,0,0.0,0.0,3.242239305104307,policy 0
1398,1787549937.9482098,0,0.0,0.0,1.6370199919187696,policy 0
1399,720768114.1610255,0,0.0,0.0,0.7613539973219717,policy 0
1400,2027417754.7647405,0,0.0,0.0,1.6340482034164285,policy 0
1401,2327338302.929407,0,0.0,0.0,1.6756538151808682,policy 0
1402,281166790.90714926,0,0.0,0.0,0.19484038620699423,policy 0
1403,448931354.21510214,0,0.0,0.0,0.3878564741735239,policy 0
1404,2170435312.2273855,0,0.0,0.0,1.6061070486389655,policy 0
1405,2393444348.95012,0,0.0,0.0,1.9409778181685633,policy 0
1406,1846923454.1222556,0,0.0,0.0,1.570043519963064,policy 0
1407,3582254225.753006,0,0.0,0.0,2.7849539514675334,policy 0
1408,698055391.0578244,0,0.0,0.0,1.0594000973728037,policy 0
1409,399976434.73587894,0,0.0,0.0,0.35242160805473616,policy 0
1410,2731928946.27632,0,0.0,0.0,2.2483573067917404,policy 0
1411,2604237109.0599995,0,0.0,0.0,1.7234390372054247,policy 0
1412,3143730982.7437057,0,0.0,0.0,4.026706631352776,policy 0
1413,1142013568.9989545,0,0.0,0.0,1.4777197339763697,policy 0
1414,752040549.1959544,0,0.0,0.0,1.1415830408875522,policy 0
1415,1601530207.1146104,0,0.0,0.0,2.960740232175937,policy 0
1416,350547359.8291204,0,0.0,0.0,0.3674142378147249,policy 0
1417,1395450438.648374,0,0.0,0.0,2.2432567422910368,policy 0
1418,454312585.5840033,0,0.0,0.0,0.8831059943612587,policy 0
1419,2985843651.2661457,0,0.0,0.0,1.5913563597400828,policy 0
1420,549539401.7454419,0,0.0,0.0,1.302067395801377,policy 0
1421,2161902038.1162395,0,0.0,0.0,3.404893320535101,policy 0
1422,561042273.1613436,0,0.0,0.0,0.3116180172437202,policy 0
1423,2426338301.4292655,0,0.0,0.0,1.612202317787641,policy 0
1424,2476129894.7783318,0,0.0,0.0,2.356833500056414,policy 0
1425,3478181336.9087257,0,0.0,0.0,4.379131693887099,policy 0
1426,673349017.2191161,0,0.0,0.0,0.7261555285126259,policy 0
1427,314896369.9029262,0,0.0,0.0,0.397031811531257,policy 0
1428,371425033.8525994,0,0.0,0.0,0.4540960531154652,policy 0
1429,1774988247.0707965,0,0.0,0.0,1.6224494603177377,policy 0
1430,2292964662.939063,0,0.0,0.0,1.6009267752851972,policy 0
1431,1314651286.891045,0,0.0,0.0,2.3142227311330643,policy 0
1432,1852653262.8636494,0,0.0,0.0,1.576730609520571,policy 0
1433,2964221088.909328,0,0.0,0.0,3.5366398362755143,policy 0
1434,303119703.4935708,0,0.0,0.0,0.23615480423438284,policy 0
1435,1881284323.7225082,0,0.0,0.0,1.611557334068645,policy 0
1436,1893286802.2619953,0,0.0,0.0,1.6201518048639207,policy 0
1437,149021678.14817774,0,0.0,0.0,0.11906308146647217,policy 0
1438,392171423.2321738,0,0.0,0.0,0.518906011311352,policy 0
1439,1825143760.9312296,0,0.0,0.0,2.3528730703851024,policy 0
1440,134793242.33576956,0,0.0,0.0,0.1061831243334946,policy 0
1441,1422989159.1604853,0,0.0,0.0,1.3713597516922622,policy 0
1442,462760397.5198976,0,0.0,0.0,0.38707643968553596,policy 0
1443,308536382.59226036,0,0.0,0.0,0.2930011969831905,policy 0
1444,1792462517.7076726,0,0.0,0.0,2.9459701059185885,policy 0
1445,2493522570.0799723,0,0.0,0.0,1.6269286985421836,policy 0
1446,158846411.99941033,0,0.0,0.0,0.11710143600538186,policy 0
1447,596383184.0481768,0,0.0,0.0,0.5530695153249516,policy 0
1448,1754776503.0901995,0,0.0,0.0,1.5999157225623863,policy 0
1449,819961219.7158463,0,0.0,0.0,1.2080314306631876,policy 0
1450,289628377.668095,0,0.0,0.0,0.2861199744096624,policy 0
1451,1947690872.373619,0,0.0,0.0,3.358141045237967,policy 0
1452,450081224.35936594,0,0.0,0.0,0.41340610045005227,policy 0
1453,734627685.671454,0,0.0,0.0,0.7505392696918137,policy 0
1454,3350474537.8534346,0,0.0,0.0,4.114128112838421,policy 0
1455,2265116110.028838,0,0.0,0.0,2.0257072149931674,policy 0
1456,2421276486.918657,0,0.0,0.0,2.1583790760491337,policy 0
1457,814273733.2319293,0,0.0,0.0,0.8636991736790325,policy 0
1458,975391464.0523757,0,0.0,0.0,1.405867538399882,policy 0
1459,202671020.4534148,0,0.0,0.0,0.1654327310553834,policy 0
1460,1841219550.9817467,0,0.0,0.0,2.9980098847648713,policy 0
1461,2029135450.8385825,0,0.0,0.0,1.7179872911908907,policy 0
1462,2620825904.1607723,0,0.0,0.0,1.405223939436368,policy 0
1463,1833725158.1869392,0,0.0,0.0,3.0466433322356057,policy 0
1464,1957349680.3321548,0,0.0,0.0,2.559339034046751,policy 0
1465,1760367914.6758065,0,0.0,0.0,3.2390870603418183,policy 0
1466,1395887998.2723193,0,0.0,0.0,2.3051189872991094,policy 0
1467,836680922.1453578,0,0.0,0.0,0.7630748852505739,policy 0
1468,310242068.92336226,0,0.0,0.0,0.2758618914783759,policy 0
1469,2548011854.126114,0,0.0,0.0,1.574168151232949,policy 0
1470,2025226399.8225632,0,0.0,0.0,1.644395433009347,policy 0
1471,2301149498.40365,0,0.0,0.0,1.572454815419193,policy 0
1472,2611379622.5967755,0,0.0,0.0,3.2567808764203297,policy 0
1473,2274738324.3700447,0,0.0,0.0,1.584995955499759,policy 0
1474,2965368620.8200016,0,0.0,0.0,4.340927913892354,policy 0
1475,321194375.89719605,0,0.0,0.0,0.3173237794347996,policy 0
1476,2402976237.0966344,0,0.0,0.0,1.9132148215109455,policy 0
1477,388683158.7372334,0,0.0,0.0,0.5989340836549046,policy 0
1478,249845404.25669372,0,0.0,0.0,0.28398514563576155,policy 0
1479,3434627705.4362316,0,0.0,0.0,4.287151682692831,policy 0
1480,2412279649.5815616,0,0.0,0.0,2.0778698330984864,policy 0
1481,2812341468.592078,0,0.0,0.0,3.2992966426328874,policy 0
1482,1256135165.2050593,0,0.0,0.0,1.2552183307492233,policy 0
1483,677295408.4618309,0,0.0,0.0,0.5979788857453778,policy 0
1484,4851596068.3843775,0,0.0,0.0,4.676065151000952,policy 0
1485,2316947638.2723093,0,0.0,0.0,3.4297177574736173,policy 0
1486,2439855156.4631557,0,0.0,0.0,1.644834537806576,policy 0
1487,1355704985.576073,0,0.0,0.0,1.245981914785711,policy 0
1488,1333013505.3176854,0,0.0,0.0,2.823611578849577,policy 0
1489,1279737281.9054515,0,0.0,0.0,1.2634826498828378,policy 0
1490,2466467058.728914,0,0.0,0.0,1.6039879216722872,policy 0
1491,3034238940.1812162,0,0.0,0.0,2.2167998656462977,policy 0
1492,145620181.26105952,0,0.0,0.0,0.21341188612442397,policy 0
1493,2845083389.758875,0,0.0,0.0,1.611303174612105,policy 0
1494,735010078.0747118,0,0.0,0.0,0.7082822049512445,policy 0
1495,469927486.4855423,0,0.0,0.0,0.33342116735949134,policy 0
1496,2328719049.1433024,0,0.0,0.0,1.59868935065435,policy 0
1497,959819766.6773013,0,0.0,0.0,0.9395869670687346,policy 0
1498,395013358.54999524,0,0.0,0.0,0.38612444332702295,policy 0
1499,3320349752.64447,0,0.0,0.0,4.492430802312883,policy 0
1500,1963191638.6342196,0,0.0,0.0,3.0770249170440915,policy 0
1501,521296163.6615077,0,0.0,0.0,0.5283648707296169,policy 0
1502,505941690.4294539,0,0.0,0.0,0.5439561197618924,policy 0
1503,2194099315.1121554,0,0.0,0.0,1.622664521952205,policy 0
1504,3142299131.5791473,0,0.0,0.0,2.1431111903913167,policy 0
1505,2163625048.8257027,0,0.0,0.0,1.741413334292536,policy 0
1506,495622308.0395309,0,0.0,0.0,0.6670028393605276,policy 0
1507,218134805.4506759,0,0.0,0.0,0.17966842815537237,policy 0
1508,397122788.931842,0,0.0,0.0,0.6209616419351701,policy 0
1509,2618365478.949406,0,0.0,0.0,2.9942687341031213,policy 0
1510,212533348.73874974,0,0.0,0.0,0.4107189071197584,policy 0
1511,2245889810.8952217,0,0.0,0.0,3.1496247948409617,policy 0
1512,1612043421.0531943,0,0.0,0.0,1.5357353760608174,policy 0
1513,1915472027.4655683,0,0.0,0.0,1.641186035600439,policy 0
1514,848531764.7994628,0,0.0,0.0,0.7007344704977638,policy 0
1515,2670099807.6050763,0,0.0,0.0,1.7902016316365683,policy 0
1516,820442471.2306831,0,0.0,0.0,1.5054855295047147,policy 0
1517,115563762.17797595,0,0.0,0.0,0.16848265225553744,policy 0
1518,900217005.2407799,0,0.0,0.0,0.7628618479589617,policy 0
1519,1090662667.3619533,0,0.0,0.0,0.9262782007870882,policy 0
1520,213956362.1663122,0,0.0,0.0,0.13363886038883002,policy 0
1521,941221037.2532566,0,0.0,0.0,2.1685055243253806,policy 0
1522,2464608438.376515,0,0.0,0.0,3.39518493425791,policy 0
1523,2683007083.865563,0,0.0,0.0,1.580505232078794,policy 0
1524,1169051594.746644,0,0.0,0.0,1.1714058792042854,policy 0
1525,298343893.8855456,0,0.0,0.0,0.2476940873665317,policy 0
1526,304908403.6656762,0,0.0,0.0,0.3548741811188165,policy 0
1527,2845083389.758875,0,0.0,0.0,1.611303174612105,policy 0
1528,2176266727.5568466,0,0.0,0.0,1.5660938714969306,policy 0
1529,2204903899.7738786,0,0.0,0.0,1.7010676135479215,policy 0
1530,1015797769.7354138,0,0.0,0.0,0.6787374897822315,policy 0
1531,2059848102.6568494,0,0.0,0.0,1.615022345626997,policy 0
1532,1865547680.4829996,0,0.0,0.0,3.184947262561808,policy 0
1533,2864656370.809988,0,0.0,0.0,1.605320541350709,policy 0
1534,2739458814.5095606,0,0.0,0.0,4.27829327057544,policy 0
1535,728660005.4471457,0,0.0,0.0,0.9454398435202018,policy 0
1536,114521430.13677472,0,0.0,0.0,0.1044590528966833,policy 0
1537,347858131.5515249,0,0.0,0.0,0.37302062691409377,policy 0
1538,3670901032.1205893,0,0.0,0.0,4.19466167657191,policy 0
1539,294926733.6372221,0,0.0,0.0,0.22909287484798832,policy 0
1540,1509861285.504024,0,0.0,0.0,1.9432655196362572,policy 0
1541,629164718.4602721,0,0.0,0.0,0.8240147698481085,policy 0
1542,655737258.0991287,0,0.0,0.0,0.6978826911578064,policy 0
1543,2202755490.9354873,0,0.0,0.0,3.253617169397987,policy 0
1544,1036460819.5040915,0,0.0,0.0,0.799777142827801,policy 0
1545,2464909968.5298533,0,0.0,0.0,1.6027206697458476,policy 0
1546,1488337807.3308082,0,0.0,0.0,2.1738423924830164,policy 0
1547,2021920337.6058836,0,0.0,0.0,1.5782731900807634,policy 0
1548,1931994155.0168767,0,0.0,0.0,3.3121241937264934,policy 0
1549,1766930889.681025,0,0.0,0.0,1.6128440251685972,policy 0
1550,1753599791.0439634,0,0.0,0.0,1.3061326816661656,policy 0
1551,2382564797.1789083,0,0.0,0.0,1.5814022185690317,policy 0
1552,1860751233.4165964,0,0.0,0.0,1.5853784967529603,policy 0
1553,264152688.02812982,0,0.0,0.0,0.2010543435473106,policy 0
1554,472140170.1236639,0,0.0,0.0,0.7100273939432769,policy 0
1555,2942426952.824455,0,0.0,0.0,1.5623772733203183,policy 0
1556,1068493405.3218249,0,0.0,0.0,0.8810512307783985,policy 0
1557,1842187388.3367095,0,0.0,0.0,1.5655590436165654,policy 0
1558,2596484680.226016,0,0.0,0.0,1.6117758108791085,policy 0
1559,1625052186.7006621,0,0.0,0.0,1.609782442230828,policy 0
1560,239947278.2156067,0,0.0,0.0,0.3148877905057743,policy 0
1561,713615108.6402872,0,0.0,0.0,0.725379121599181,policy 0
1562,949443111.6320596,0,0.0,0.0,1.2582632626895673,policy 0
1563,129420750.75536254,0,0.0,0.0,0.1797903989102796,policy 0
1564,3310487150.7578883,0,0.0,0.0,1.6104698723355433,policy 0
1565,2179282786.967405,0,0.0,0.0,1.1722511937963631,policy 0
1566,2598497086.7345605,0,0.0,0.0,1.6133376969010773,policy 0
1567,386321233.9803671,0,0.0,0.0,0.36379982466146793,policy 0
1568,2498964771.71889,0,0.0,0.0,1.5966396660086968,policy 0
1569,1928126042.1544712,0,0.0,0.0,1.6037904059213433,policy 0
1570,543092959.3933501,0,0.0,0.0,0.7271762466329035,policy 0
1571,1838971073.6100607,0,0.0,0.0,3.021390922512973,policy 0
1572,1280483243.822411,0,0.0,0.0,2.215036590275323,policy 0
1573,2722902627.294525,0,0.0,0.0,1.610000779328972,policy 0
1574,2908245157.0035124,0,0.0,0.0,3.197821834914199,policy 0
1575,1568822761.1717076,0,0.0,0.0,2.925766139102297,policy 0
1576,3681205471.859767,0,0.0,0.0,4.376454626179767,policy 0
1577,395653233.5125102,0,0.0,0.0,0.5246599215069396,policy 0
1578,1639360230.4013395,0,0.0,0.0,1.605392114713105,policy 0
1579,1144658501.9775987,0,0.0,0.0,0.8066620742897068,policy 0
