,Expected Annual Damage,Dike Investment Costs,RfR Investment Costs,Evacuation Costs,Expected Number of Deaths,policy
65,164395415.47523192,638413209.7337271,764300000.0,5509.926637765419,0.06259099275221129,6
66,335044984.2898003,638413209.7337271,764300000.0,9077.685280788864,0.09908851117885624,6
67,4851065.998927843,638413209.7337271,764300000.0,188.60111106340287,0.0025402635109586596,6
68,58467786.96192449,638413209.7337271,764300000.0,1752.8956545506762,0.010738058659293104,6
69,68979949.77061461,638413209.7337271,764300000.0,2262.375681709699,0.027376186770577196,6
70,14537751.44787924,782414431.26065,836000000.0,798.6930163419806,0.0012027619660406295,7
71,91669701.71607427,782414431.26065,836000000.0,5237.05617505155,0.00762061941850156,7
72,21517825.197234925,782414431.26065,836000000.0,1936.3290924156559,0.0028772954157412585,7
73,23007305.70966218,782414431.26065,836000000.0,2326.6126322283835,0.00351887193275127,7
74,17816815.28277909,782414431.26065,836000000.0,923.8840240603629,0.003647794537449572,7
75,243147452.96843526,782414431.26065,836000000.0,23764.743428671027,0.030530624948495087,7
76,7656636.076287837,782414431.26065,836000000.0,532.744061807639,0.000835488311884822,7
77,7998452.128664758,782414431.26065,836000000.0,797.0402503605,0.0016782844163491743,7
78,58637802.58193855,782414431.26065,836000000.0,3338.9550561083033,0.00491106955533881,7
79,98741460.06765261,782414431.26065,836000000.0,8485.939253238754,0.013278854329836273,7
80,9444863.12620593,607930621.0431772,577200000.0,383.5780152718373,0.0008151814936123328,8
81,17404015.84584501,607930621.0431772,577200000.0,708.4539215400641,0.0014908764826588902,8
82,1726625.4228992828,607930621.0431772,577200000.0,131.1270676427317,0.00023517348546367453,8
83,4826916.604986337,607930621.0431772,577200000.0,387.61039062652657,0.0008387068983199968,8
84,0.0,607930621.0431772,577200000.0,0.0,0.0,8
85,71176354.76202509,607930621.0431772,577200000.0,4912.098731948313,0.009265265228223173,8
86,254927457.70516768,607930621.0431772,577200000.0,14226.03549853792,0.02513976070074205,8
87,1250163.706073847,607930621.0431772,577200000.0,100.02730932796261,0.0002197221851440269,8
88,7378417.687147934,607930621.0431772,577200000.0,305.2596066958133,0.0006190505538373863,8
89,22973648.63332368,607930621.0431772,577200000.0,1537.2176173492599,0.0031116773622822075,8
90,5706677.422067402,587651044.1377327,1391800000.0,342.16984982439874,0.0003951492576479141,9
91,2278074.4938740013,587651044.1377327,1391800000.0,107.71297222299431,0.00014944500518356173,9
92,2292016.7315987293,587651044.1377327,1391800000.0,142.89506440675478,0.00018449278235209247,9
93,3671994.360970109,587651044.1377327,1391800000.0,207.27825683317175,0.00027878317869656243,9
94,7120698.873385228,587651044.1377327,1391800000.0,246.98882129983753,0.0018693682086069411,9
95,37317484.204702266,587651044.1377327,1391800000.0,2337.2525144484325,0.005934731721927711,9
96,31271103.321559817,587651044.1377327,1391800000.0,1572.8929662939465,0.003284493620652037,9
97,0.0,587651044.1377327,1391800000.0,0.0,0.0,9
98,38236984.88393475,587651044.1377327,1391800000.0,2412.9827163068153,0.0023840479448556575,9
99,1952682.8262085635,587651044.1377327,1391800000.0,90.59235647054932,0.0005472484070323176,9
